Atributo,Faltantes/Nulos,Inválidos,Válidos,Tratados,Removidos
DTOBITO,0.00,0.02,99.98,99.98,0.02
ESTADO,0.00,0.00,100.00,100.00,0.00
ANO,0.00,0.00,100.00,100.00,0.00
CAUSABAS,0.00,0.00,100.00,100.00,0.00
DTNASC,0.00,0.79,99.21,100.00,0.00
IDADE,0.06,0.23,99.71,99.71,0.29
OCUP,18.67,24.93,56.39,100.00,0.00
CODMUNRES,0.00,0.46,99.54,99.54,0.46
CODMUNOCOR,0.00,0.18,99.82,99.82,0.18
NATURAL,16.82,0.00,83.18,100.00,0.00
ESC,15.35,18.79,65.86,100.00,0.00
ESC2010,52.22,8.05,39.73,100.00,0.00
ESCFALAGR1,58.99,6.78,34.22,100.00,0.00
ESTCIV,3.12,4.37,92.51,100.00,0.00
LOCOCOR,0.15,0.81,99.03,100.00,0.00
RACACOR,8.04,0.00,91.96,100.00,0.00
SEXO,0.00,0.02,99.98,100.00,0.00
